Idx,RawId
521,2
1210,3
414,4
1211,5
232,6
524,7
1932,8
770,10
1141,11
2017,12
1513,13
446,14
1661,15
301,16
382,17
1760,18
1662,19
133,21
1767,22
1691,23
331,24
458,25
973,26
1377,28
335,29
891,30
2412,31
345,32
2873,33
349,34
1592,35
351,36
1248,38
202,39
1928,40
218,41
406,42
1929,43
986,44
1160,45
1515,46
220,47
22,48
2661,49
236,50
237,52
2906,53
1676,54
1780,55
2434,57
777,60
2741,61
640,62
2020,63
1276,64
1112,65
1542,66
2468,67
2297,68
1995,69
829,70
2065,71
1987,72
1286,74
2655,75
908,76
1898,78
1899,79
1116,81
1900,82
1988,84
1002,86
1966,87
750,88
1686,89
2907,90
1516,92
1698,93
1306,94
118,95
2676,96
2401,99
1729,100
2152,101
2515,102
163,104
439,105
1559,107
2882,108
83,110
442,111
1836,113
2753,114
682,116
2203,117
1299,118
2516,119
2909,120
2724,121
1307,122
1171,125
1735,126
2212,129
3005,130
2517,131
1875,132
1314,135
2449,137
3046,138
3006,139
794,141
1326,144
1070,145
1961,146
2205,147
1740,148
2498,149
35,150
2337,152
523,153
1384,154
1450,155
1982,156
1193,157
936,158
1684,159
800,160
424,161
253,162
132,163
871,164
134,165
1911,166
2804,167
945,168
1963,169
1654,170
1488,172
1079,173
2483,174
1183,175
275,176
1747,177
1489,178
2293,179
564,180
1964,181
1884,182
2391,183
1754,184
1085,185
567,186
1138,187
1756,188
2881,189
1758,190
2484,191
2919,192
1759,193
303,194
1229,195
1144,196
2904,197
886,198
386,199
2745,200
2365,201
341,202
704,203
2045,204
1619,205
2228,206
1313,207
706,208
2310,209
2204,211
2721,212
2227,213
211,215
717,216
1202,217
1569,218
2931,219
2859,220
935,222
468,223
229,224
1877,225
2255,227
2666,228
231,229
422,230
723,231
1487,233
1213,234
129,235
1214,236
1215,237
1962,238
1653,239
1939,240
2136,241
1746,242
2641,243
2818,244
2897,245
725,246
874,247
554,248
726,249
2554,250
2114,251
1221,252
1883,254
2372,255
1084,256
807,257
1523,258
1755,259
38,260
968,261
2539,263
97,265
381,266
1228,267
2746,270
2311,271
330,272
2118,273
2303,274
597,275
1234,276
599,277
1235,278
1890,279
1769,281
466,282
2669,283
3063,286
203,288
1593,289
1773,290
985,291
70,292
2018,294
2474,295
221,296
2775,297
1986,298
225,299
473,300
2430,301
1181,303
2789,304
1744,307
1745,309
2841,310
3034,311
1078,312
952,313
1826,314
1218,315
552,316
553,317
151,318
873,319
2272,320
1752,322
2113,324
2302,325
1753,326
962,327
2115,328
565,329
1036,330
2632,331
2116,332
580,333
1329,334
2653,335
1660,336
447,337
2260,338
888,340
1765,341
733,342
2625,343
596,344
456,345
1668,346
2709,347
333,348
138,349
1241,350
612,351
2313,352
344,353
2486,354
1591,355
155,356
350,357
1770,358
2839,359
1257,361
357,364
1774,365
1631,366
467,367
74,368
2433,369
1601,371
1188,372
2019,373
1675,374
2633,375
1677,376
241,377
1538,379
136,380
1272,381
1784,382
364,383
2192,384
2806,385
2799,386
2165,387
2009,390
2279,391
1816,392
435,393
2866,394
3037,396
2994,398
2927,401
966,405
2117,407
2259,408
2440,409
1667,410
2713,411
325,412
1232,413
2485,414
1766,415
1984,417
1889,418
1669,419
1040,420
772,421
2654,422
1670,423
1242,424
1186,425
2261,426
1768,427
500,428
1097,429
1157,431
1255,432
2487,433
63,434
621,435
1772,436
744,440
95,442
2755,443
2525,444
1265,445
899,446
1602,447
1779,448
1503,449
1270,450
1895,451
2846,452
1678,453
427,454
1273,455
1785,456
139,457
2164,458
142,459
2263,460
276,461
2723,462
1282,463
1942,464
432,465
995,466
1285,467
1609,469
2643,470
1295,471
1296,472
1115,473
398,474
441,476
2021,477
2670,478
2344,479
101,480
752,481
1788,482
2438,483
2626,484
1007,485
1682,486
1304,487
2469,488
1517,490
1310,491
1617,492
1012,493
1347,494
2471,495
923,496
340,497
1312,499
820,500
213,501
1965,502
896,503
2445,504
2524,505
214,506
1501,507
404,508
217,509
413,510
1263,511
1672,513
1673,514
94,515
1674,516
775,517
1264,518
1778,519
635,520
1162,521
1783,522
2322,523
426,524
2467,525
20,527
1323,528
478,529
3047,530
43,531
994,532
1679,533
1977,536
434,538
661,539
1293,540
673,541
674,542
675,543
2167,544
2802,545
1000,546
2447,547
2216,548
2226,549
1301,550
304,551
176,552
2800,554
450,555
1169,556
2986,557
1967,558
2876,559
336,562
2891,563
2315,564
1432,565
1618,566
1990,568
392,569
2197,574
1636,575
2773,576
1948,577
2711,578
1702,580
222,581
2004,583
1064,585
514,586
515,587
30,588
88,589
111,590
534,592
116,593
8,594
9,595
535,596
363,597
2605,600
2323,602
2166,603
1280,605
2129,606
1281,609
912,610
1787,611
1292,612
2435,613
2803,614
1833,615
999,616
2908,618
2437,621
2687,626
2210,627
835,628
1903,630
1970,631
1616,633
1971,634
2470,635
1918,637
2301,638
2316,639
1906,640
2914,641
2196,645
48,647
50,648
407,650
170,653
2596,656
2997,657
1126,659
2965,660
1,661
2533,662
721,663
2198,665
2943,666
2042,667
2199,668
2375,669
546,671
2900,672
1217,673
1134,674
3018,679
2380,680
2983,684
2418,685
2142,687
1195,688
1511,691
1933,692
1225,694
1807,695
2945,696
1585,697
2901,698
1968,700
3043,701
2867,702
1945,704
2987,706
920,707
756,708
1972,709
2489,710
1973,711
352,714
2727,716
1699,718
1198,719
18,720
1205,724
2452,725
224,728
2892,729
2893,730
2734,731
3002,732
178,733
2826,734
114,736
940,737
2138,742
545,743
26,745
2679,746
2451,747
3000,749
557,750
2551,751
1579,753
2002,754
2282,759
2241,760
2443,761
809,762
732,764
1712,766
2456,767
494,778
1514,779
2201,781
1863,782
31,783
606,784
1096,786
2267,787
738,788
3008,790
2854,792
2953,796
1101,799
235,800
1949,801
529,802
1452,803
471,805
1851,806
2243,808
2325,809
2024,810
2550,811
758,813
2865,814
2979,815
1076,818
2936,823
1456,824
2685,828
1640,829
572,830
2356,831
808,832
1088,833
2590,834
1641,835
1642,836
1437,837
964,839
2608,840
2578,841
1038,842
1330,846
1862,848
1092,849
2801,850
2068,851
1238,852
2939,853
607,858
208,860
395,861
2902,862
2930,864
2609,865
3038,868
1946,869
2248,870
3020,872
2149,875
2535,877
3040,878
1045,879
1540,880
2672,881
2591,882
1955,885
1697,886
2920,887
2767,888
3016,889
1558,891
2135,892
1727,893
2903,895
272,896
1528,897
657,898
1581,900
1327,901
73,902
1139,903
574,904
1318,905
1394,907
295,908
1584,909
1090,910
385,912
311,913
2,914
586,915
589,916
590,918
141,920
1361,921
600,923
601,924
2842,925
603,926
1404,927
1331,928
1864,929
1320,930
1409,931
617,932
1363,933
760,934
2234,935
2053,936
1596,937
10,938
2662,939
898,942
622,943
2054,944
1473,945
1475,948
1412,949
1725,950
776,952
629,953
630,954
1322,955
1369,957
2911,967
271,968
653,969
2864,980
3017,981
92,982
2360,984
2917,985
751,986
2290,987
2425,988
2995,989
1937,990
1649,991
2758,992
2016,993
327,994
1650,996
2649,997
763,999
2720,1000
2606,1002
1224,1003
1941,1004
965,1005
2652,1006
378,1007
2258,1008
579,1009
1663,1010
1664,1011
591,1012
970,1013
593,1015
594,1016
1402,1017
1588,1018
605,1020
1240,1021
33,1022
608,1023
1985,1024
609,1025
2785,1026
464,1027
39,1028
40,1029
618,1031
620,1032
984,1033
1100,1034
13,1035
192,1036
1102,1037
2886,1038
2805,1040
1351,1041
624,1042
362,1043
2407,1044
234,1046
1106,1047
174,1049
1893,1050
1781,1051
2191,1053
1685,1054
2277,1055
2740,1056
1190,1057
480,1060
2441,1062
2172,1063
993,1064
1832,1066
2399,1068
907,1069
3048,1070
2875,1071
2532,1076
1477,1078
167,1079
686,1080
1480,1081
1901,1082
1612,1083
99,1084
1343,1085
1425,1086
2751,1087
384,1088
309,1089
135,1090
702,1091
843,1092
334,1093
1011,1094
337,1095
140,1096
23,1097
1904,1099
1254,1100
354,1101
1623,1102
52,1103
619,1104
2466,1105
2008,1112
2708,1113
2542,1114
2959,1115
2343,1119
423,1120
2924,1121
130,1124
634,1125
990,1126
254,1127
2124,1128
638,1129
1421,1130
1980,1131
2398,1132
188,1136
2961,1142
1505,1147
488,1148
2830,1151
2658,1153
2869,1160
2636,1163
2615,1164
2080,1167
2778,1168
2374,1169
2788,1170
347,1171
1484,1172
1795,1173
201,1175
1993,1178
862,1179
1381,1183
1701,1184
867,1185
934,1186
1930,1187
79,1188
1703,1190
238,1191
239,1192
0,1193
2240,1194
112,1196
5,1197
115,1198
1129,1199
648,1200
197,1201
2278,1202
650,1203
652,1204
1113,1205
906,1206
41,1207
1332,1208
1897,1209
55,1210
1166,1212
58,1213
191,1214
671,1215
62,1217
1057,1219
685,1220
399,1221
1119,1222
491,1223
1333,1224
93,1225
1611,1226
1168,1227
1804,1228
696,1230
1429,1231
2403,1232
700,1234
1374,1235
2300,1236
2023,1238
199,1240
1835,1241
1014,1242
154,1244
156,1245
45,1246
158,1247
1121,1248
215,1250
508,1252
68,1253
509,1254
2349,1255
510,1256
511,1257
1020,1258
75,1259
175,1261
767,1262
785,1263
1453,1264
104,1265
177,1266
1128,1267
242,1268
532,1269
19,1270
540,1271
1389,1272
2306,1273
950,1275
544,1276
547,1278
262,1279
1707,1280
1357,1281
556,1283
876,1284
1220,1285
559,1286
6,1287
727,1288
2217,1289
1710,1290
169,1291
576,1292
78,1293
578,1294
1393,1295
1360,1297
1395,1299
1427,1300
919,1301
695,1302
762,1303
181,1304
1791,1305
1172,1306
498,1307
499,1310
1819,1311
1175,1313
2506,1317
1016,1321
2095,1322
2413,1323
2880,1324
2087,1325
2096,1326
1019,1327
2097,1328
2098,1329
2575,1330
766,1331
2617,1332
1385,1333
1023,1334
2576,1335
2700,1336
1693,1337
531,1339
1032,1340
2677,1341
1704,1342
476,1343
948,1344
541,1345
2478,1346
1075,1347
1390,1348
1034,1350
2644,1351
1706,1352
1510,1353
2200,1354
2141,1355
481,1356
46,1357
482,1358
1639,1359
2944,1360
2321,1361
1859,1363
1711,1365
1860,1366
963,1367
105,1370
582,1371
107,1372
1037,1373
584,1374
585,1375
587,1376
588,1377
179,1379
391,1380
1236,1381
2561,1382
2659,1383
144,1385
2966,1386
195,1387
1151,1388
2144,1389
1251,1390
983,1391
206,1392
402,1393
161,1394
1499,1395
2420,1397
1595,1398
2421,1399
1850,1401
2186,1404
98,1408
2504,1410
425,1411
2722,1412
2378,1413
1577,1414
1705,1417
1455,1419
2982,1420
1821,1421
804,1422
2555,1423
1081,1425
2860,1426
2501,1427
875,1428
3025,1430
165,1431
1858,1432
2887,1433
3056,1434
2012,1437
1087,1438
2187,1439
2710,1440
383,1441
102,1442
2246,1445
492,1446
2735,1447
315,1449
1589,1453
2218,1454
2682,1455
2326,1456
1237,1457
2796,1458
1643,1459
1951,1460
741,1461
1250,1463
1408,1464
2328,1465
207,1466
1063,1468
2534,1471
2188,1472
2329,1473
2330,1475
411,1476
1866,1477
774,1479
1504,1480
2424,1482
1724,1483
2531,1484
251,1485
2868,1486
826,1487
421,1488
1954,1489
2639,1490
2828,1493
2813,1494
1956,1495
2595,1496
2331,1497
747,1498
992,1499
290,1500
2738,1501
2285,1502
2455,1503
2870,1504
2052,1507
292,1509
2645,1511
305,1513
2075,1515
2265,1516
308,1517
2884,1519
1714,1522
2502,1523
2637,1525
143,1527
2977,1528
338,1529
205,1535
2693,1538
2286,1539
1259,1541
2049,1542
2202,1543
77,1544
25,1545
743,1546
2423,1547
2941,1548
2473,1550
1952,1551
113,1552
248,1554
3022,1555
1268,1556
2837,1561
991,1562
746,1563
2289,1564
2776,1565
29,1566
2794,1567
367,1569
2768,1570
397,1573
2872,1574
2849,1575
2729,1579
172,1580
2304,1581
1957,1582
680,1583
2537,1585
683,1586
781,1587
1298,1588
444,1589
1546,1590
1008,1591
1959,1592
1308,1593
323,1594
2030,1595
2055,1596
125,1597
2573,1598
2043,1599
1590,1600
892,1601
1645,1602
1497,1603
2327,1604
2028,1605
982,1606
816,1608
1718,1609
69,1610
1719,1611
2287,1612
2357,1613
1502,1616
223,1617
824,1619
415,1621
1722,1623
900,1624
825,1625
2444,1626
1723,1627
1867,1629
2384,1631
1605,1632
642,1633
261,1635
2863,1636
429,1639
1284,1640
160,1641
279,1643
830,1644
831,1645
2472,1646
2189,1647
1731,1648
285,1649
294,1650
2647,1651
2954,1652
296,1653
679,1654
1059,1655
2719,1656
1352,1657
1532,1658
2665,1659
451,1660
2077,1661
2190,1662
1191,1663
754,1665
1614,1666
2242,1667
2834,1668
495,1669
2213,1670
2877,1671
844,1672
462,1673
393,1674
2918,1675
705,1676
1620,1677
463,1678
2611,1679
1380,1680
2046,1681
403,1682
209,1683
2975,1685
1739,1686
57,1687
356,1688
1071,1689
89,1690
412,1693
1062,1694
2601,1695
2808,1696
428,1701
827,1702
1274,1703
257,1704
1910,1707
433,1711
1283,1713
278,1715
1055,1717
2968,1718
282,1719
24,1721
293,1722
3026,1724
1733,1726
1871,1727
2368,1728
312,1730
1837,1731
316,1732
317,1733
319,1734
453,1735
1009,1739
2334,1744
2480,1746
342,1747
925,1748
2663,1749
2031,1750
1651,1752
716,1753
2071,1755
504,1756
2684,1758
212,1759
1448,1760
1652,1762
2971,1764
2292,1767
1742,1769
2993,1770
2338,1771
1029,1772
2667,1773
474,1777
870,1779
2220,1780
1578,1782
803,1783
148,1784
1336,1785
274,1788
2651,1791
56,1792
2832,1793
288,1794
1656,1797
2642,1798
1083,1799
106,1801
838,1804
839,1805
387,1806
2154,1807
2681,1809
460,1810
2427,1811
2317,1812
2835,1814
2989,1815
1737,1816
3042,1820
1567,1821
2612,1822
2060,1824
2624,1826
1486,1827
2829,1829
512,1831
3053,1832
1209,1833
86,1834
1435,1835
32,1836
2707,1837
2519,1839
419,1840
2156,1841
3054,1842
3062,1843
2460,1844
1131,1845
2793,1846
2923,1849
2915,1850
3011,1851
2955,1852
2760,1853
2482,1854
2195,1855
2221,1856
2520,1857
1940,1858
2206,1859
2086,1860
1750,1861
1812,1862
2521,1863
2825,1864
2688,1865
2462,1867
3057,1868
2340,1869
2568,1870
2898,1872
2476,1874
1492,1875
967,1876
2942,1878
2171,1879
1231,1880
2036,1881
971,1882
811,1883
328,1884
329,1885
734,1887
1233,1888
2178,1889
2463,1891
815,1892
2726,1893
1438,1895
2294,1896
346,1897
2747,1899
2843,1901
2336,1902
2742,1903
1927,1904
2675,1906
2970,1908
228,1909
2270,1910
850,1911
249,1912
1743,1913
1576,1914
3009,1915
420,1916
121,1917
537,1918
1917,1919
1194,1920
265,1921
1350,1922
267,1923
2078,1925
1923,1926
549,1927
2369,1928
2371,1930
1655,1931
2222,1932
1827,1935
2056,1936
1359,1937
1882,1938
1919,1939
2057,1940
2231,1941
2079,1942
1658,1944
1398,1946
379,1947
1463,1949
1763,1950
1829,1951
1552,1952
124,1953
127,1954
128,1955
972,1956
131,1957
1148,1958
390,1959
978,1960
36,1961
1496,1963
1467,1964
1154,1965
611,1967
152,1968
1622,1969
1624,1970
1625,1971
1626,1972
1627,1973
1044,1974
1628,1975
1365,1976
1509,1977
1629,1978
1630,1979
1632,1980
1633,1981
791,1982
1554,1983
1555,1984
1556,1985
1557,1986
2120,1987
2121,1988
2603,1989
2604,1990
1110,1991
2123,1992
2125,1993
2093,1995
2126,1996
396,1997
2318,1998
2127,1999
646,2000
647,2001
147,2002
649,2003
1053,2004
651,2005
150,2006
1692,2007
658,2009
910,2010
668,2011
669,2012
286,2013
997,2014
670,2015
1680,2016
375,2017
15,2018
1003,2020
684,2021
2324,2022
445,2023
1992,2024
1004,2025
2130,2026
1520,2027
42,2028
302,2029
2528,2031
2529,2032
698,2033
1547,2034
2353,2035
1969,2036
1615,2037
1792,2038
2999,2039
708,2040
709,2041
1013,2042
711,2043
2704,2044
712,2045
713,2046
714,2047
2041,2048
715,2049
1637,2050
2507,2051
932,2052
1203,2053
507,2054
2673,2055
2733,2056
1805,2057
219,2058
1204,2059
2011,2060
2821,2061
2544,2062
1024,2064
1353,2065
1316,2066
103,2067
2320,2068
1852,2069
256,2070
1388,2071
539,2072
2022,2073
2548,2075
724,2076
542,2077
543,2078
1855,2079
555,2080
189,2081
368,2082
954,2083
2026,2084
955,2085
2244,2086
558,2087
1457,2088
