Idx,RawId
956,2089
571,2091
1950,2092
573,2093
575,2094
2587,2095
577,2096
1550,2097
2084,2098
2091,2099
389,2100
2937,2101
1060,2103
2133,2104
697,2105
755,2106
1565,2107
699,2108
701,2109
1566,2110
707,2111
1793,2112
1794,2114
187,2115
927,2116
928,2117
1176,2118
1177,2119
1700,2120
2094,2121
1072,2122
931,2123
505,2124
506,2125
64,2126
2699,2128
2496,2129
1849,2130
1180,2132
525,2133
1073,2134
526,2135
527,2136
528,2137
530,2138
938,2139
538,2140
943,2141
944,2142
946,2143
1182,2144
947,2145
1216,2146
1820,2147
1132,2148
1133,2149
1080,2150
2508,2151
1638,2152
953,2153
1219,2154
1490,2155
2005,2157
2748,2158
277,2159
1035,2160
568,2161
1709,2162
1086,2163
489,2166
171,2167
1582,2168
2027,2169
1934,2170
1464,2171
885,2173
583,2174
1145,2176
1861,2177
1401,2178
2690,2179
2382,2180
2076,2181
2088,2182
1403,2183
1808,2184
2823,2185
1319,2186
2824,2187
339,2188
1095,2189
2013,2190
2853,2191
616,2193
49,2194
1043,2195
1935,2196
2871,2197
2717,2201
1127,2202
2050,2203
2051,2204
1573,2205
2756,2211
1853,2212
2827,2215
3032,2217
2928,2221
2988,2226
2757,2227
1708,2232
2894,2233
2895,2234
2952,2235
71,2236
2629,2237
1460,2238
2245,2240
1142,2241
2143,2242
788,2243
2847,2244
1185,2245
1230,2247
969,2248
1091,2249
1494,2250
598,2252
974,2253
2980,2254
2307,2255
2627,2256
2889,2257
1150,2259
2145,2260
1247,2261
1249,2262
1098,2263
1716,2264
1099,2265
1252,2266
2146,2267
51,2268
1253,2269
2405,2271
822,2272
823,2273
2706,2275
2422,2276
84,2278
2015,2279
2085,2280
246,2282
2844,2283
2176,2284
2513,2286
902,2287
903,2288
252,2289
1869,2290
260,2291
1606,2292
2646,2293
27,2294
2308,2295
1052,2296
431,2297
2671,2298
2981,2299
563,2300
1184,2301
487,2302
1392,2303
2819,2304
2454,2305
731,2306
2493,2307
3055,2308
1801,2310
884,2311
96,2312
1227,2313
448,2314
1713,2315
581,2316
2822,2317
307,2318
457,2320
17,2321
1149,2322
735,2325
2701,2326
2101,2327
1715,2328
459,2329
1469,2331
2848,2332
1498,2334
740,2335
400,2336
204,2337
1042,2338
1594,2339
21,2340
1865,2341
2718,2342
2148,2343
1410,2344
2512,2345
897,2346
2006,2347
987,2348
1721,2349
2861,2350
2383,2351
1189,2352
108,2353
1953,2354
4,2355
1604,2356
1947,2357
2922,2358
117,2359
2211,2361
2589,2362
1339,2363
1809,2364
194,2366
1051,2367
2103,2368
858,2369
779,2370
662,2371
2366,2372
996,2373
666,2375
1056,2376
909,2377
667,2378
1443,2379
1444,2380
2153,2381
1445,2382
1446,2383
297,2384
1478,2385
833,2387
834,2389
318,2390
840,2391
860,2392
692,2393
841,2394
322,2395
122,2396
2809,2397
11,2398
694,2399
2656,2400
1644,2401
980,2402
1244,2403
981,2404
613,2405
353,2406
614,2407
1537,2408
1155,2409
1158,2410
1159,2411
1258,2412
1104,2413
773,2414
1598,2415
1105,2416
1599,2417
1261,2418
1161,2419
1266,2420
988,2421
989,2422
625,2423
627,2424
2457,2425
1603,2426
110,2427
245,2428
418,2429
1527,2430
639,2431
1442,2432
828,2433
1925,2434
1868,2435
643,2436
259,2437
3060,2438
1926,2439
2386,2440
2896,2441
436,2442
1608,2443
2990,2444
2610,2446
1288,2447
1936,2448
2845,2449
1001,2450
2105,2451
2790,2452
677,2453
915,2454
916,2455
1545,2456
1872,2457
2193,2458
1297,2459
1561,2460
1562,2461
1563,2462
1305,2463
2618,2464
2678,2465
2797,2466
1426,2467
1613,2468
388,2469
182,2470
1447,2471
1874,2472
1482,2474
2414,2475
2044,2476
2562,2477
2428,2479
2716,2481
2291,2482
793,2485
2743,2486
2731,2487
2387,2488
85,2490
1571,2491
1572,2492
2254,2494
519,2496
520,2497
522,2498
1694,2500
137,2501
1050,2502
2358,2504
1909,2505
365,2506
745,2507
2814,2509
2831,2510
1165,2511
2359,2513
2332,2514
2104,2515
2333,2516
1728,2517
2151,2518
1544,2520
2630,2521
2730,2522
1635,2523
1529,2524
2106,2525
913,2526
914,2527
780,2528
678,2529
689,2530
1647,2531
1648,2532
918,2533
1345,2534
2063,2535
2798,2536
1530,2537
2852,2538
753,2539
1508,2540
461,2541
922,2542
3058,2543
2600,2545
1533,2546
2335,2548
924,2549
1325,2550
2155,2551
863,2553
864,2554
845,2555
2862,2556
1201,2558
1960,2559
227,2560
2177,2561
2925,2562
1383,2565
2032,2566
797,2567
848,2568
2546,2569
2236,2570
120,2571
786,2572
942,2573
1028,2574
2389,2579
268,2580
802,2581
1838,2583
2972,2584
2728,2586
2370,2587
2490,2589
2406,2590
2273,2594
1912,2596
2339,2597
730,2598
289,2599
449,2600
837,2605
1734,2606
314,2607
2426,2610
1481,2611
1431,2612
921,2613
1811,2615
764,2616
184,2617
2650,2620
501,2622
3035,2623
2459,2624
2249,2626
2566,2627
846,2629
2774,2631
1021,2633
2108,2634
2109,2635
2580,2636
1022,2638
719,2639
533,2640
768,2641
1130,2642
852,2643
1025,2644
2110,2645
1026,2646
1027,2647
1030,2648
1031,2649
1391,2650
2481,2651
2111,2652
1033,2653
2194,2654
2351,2656
550,2657
2764,2658
2390,2659
877,2660
878,2661
561,2662
879,2663
880,2664
2112,2665
2352,2666
881,2667
882,2668
1522,2669
1089,2671
1913,2672
1397,2674
810,2676
1512,2677
1914,2678
2431,2679
1536,2681
1465,2682
324,2683
14,2687
455,2688
2395,2689
1924,2690
2850,2691
37,2692
610,2693
789,2694
2491,2695
2207,2697
465,2699
847,2701
410,2702
3065,2703
2560,2704
718,2706
796,2707
1192,2709
720,2710
2429,2711
417,2712
849,2713
2034,2714
2683,2715
250,2716
119,2717
941,2718
799,2719
853,2720
263,2721
264,2723
801,2724
266,2725
1135,2726
2817,2727
146,2728
1880,2729
2271,2730
1458,2732
2657,2733
284,2734
164,2735
2702,2737
1580,2738
958,2739
2581,2740
2158,2741
2752,2743
1813,2744
2159,2745
2160,2749
1762,2750
2569,2751
887,2752
2762,2753
1888,2755
2883,2758
326,2759
856,2761
34,2762
812,2763
814,2764
2905,2765
739,2766
2668,2767
2464,2768
2179,2769
210,2770
1979,2771
1518,2772
1500,2774
2874,2775
3013,2777
2739,2778
1256,2779
1367,2780
1776,2781
1046,2782
2996,2783
2500,2785
1799,2786
1777,2787
1797,2788
1047,2789
1109,2792
1782,2793
1111,2794
637,2795
1441,2796
1271,2798
2572,2799
1065,2800
371,2802
1916,2803
7,2804
854,2805
283,2806
957,2807
1136,2808
2505,2809
2660,2810
3041,2811
2851,2813
2912,2814
1491,2815
1524,2816
1396,2817
2047,2818
1886,2819
1887,2820
2957,2821
2393,2824
2635,2825
592,2826
1666,2827
855,2828
1587,2829
2921,2831
3010,2833
2744,2834
2342,2835
1039,2836
2686,2837
817,2840
818,2841
2791,2842
2465,2844
1553,2846
2696,2847
1597,2849
2736,2850
1775,2851
91,2852
2697,2854
857,2856
1671,2857
2276,2859
1996,2861
2237,2862
632,2863
2397,2864
2477,2865
2163,2866
1372,2870
186,2871
654,2872
1991,2873
659,2874
1279,2875
2037,2876
2128,2878
60,2881
832,2882
748,2883
1610,2884
2593,2886
2963,2887
859,2888
2488,2889
299,2890
1817,2891
2781,2892
1005,2893
2448,2894
3015,2895
2674,2896
2345,2898
2530,2900
889,2901
2565,2902
2583,2903
2058,2904
2312,2905
1239,2906
737,2907
894,2912
1915,2913
1187,2915
53,2916
1156,2917
12,2918
1471,2919
790,2920
1411,2921
1366,2922
2208,2925
1413,2926
2010,2927
2162,2928
1920,2929
3003,2930
1416,2932
1370,2935
1371,2936
2059,2937
2061,2938
1896,2940
1278,2942
149,2943
1340,2944
2840,2945
656,2946
198,2947
660,2948
1054,2949
1289,2950
190,2951
998,2953
3007,2955
1786,2956
291,2959
2820,2960
2299,2962
2436,2963
2543,2964
1681,2965
380,2966
687,2967
688,2968
2402,2970
1989,2971
1173,2973
2346,2974
861,2975
792,2976
2314,2977
2040,2978
2858,2981
2705,2982
1434,2983
2947,2984
929,2985
1548,2986
200,2987
2319,2988
930,2989
1017,2990
1018,2991
2574,2992
933,2993
2416,2994
2348,2996
168,2997
2503,2999
2910,3003
798,3005
233,3006
1907,3007
2417,3008
2376,3010
1549,3011
1354,3012
2100,3013
2140,3014
1854,3015
255,3016
1074,3017
1386,3018
1387,3019
273,3020
2577,3021
1355,3022
1806,3024
2786,3025
2833,3026
1356,3028
2074,3029
61,3030
2453,3031
883,3032
787,3033
566,3034
67,3035
769,3036
569,3037
2381,3038
570,3039
1226,3040
2408,3041
2509,3042
2510,3043
1143,3044
1586,3045
306,3046
2511,3048
1796,3049
2545,3050
332,3051
1094,3052
1066,3053
2266,3055
3004,3057
2579,3058
1468,3060
1470,3061
1246,3063
3028,3065
615,3066
1717,3067
47,3068
1922,3069
72,3071
359,3072
2184,3073
360,3074
1600,3076
1720,3078
226,3079
240,3081
1048,3082
243,3083
628,3087
1368,3088
2385,3090
1476,3091
1994,3093
2219,3094
644,3097
1277,3098
645,3099
287,3100
729,3101
1337,3102
1856,3103
1137,3104
16,3105
2628,3106
65,3107
66,3108
1857,3109
1399,3110
1400,3111
1921,3112
300,3113
44,3114
1908,3115
2264,3117
2003,3118
1093,3120
1931,3124
2170,3125
2879,3126
2404,3127
2419,3128
736,3129
1243,3130
2929,3131
2183,3132
2620,3133
2233,3135
2772,3137
2102,3138
2014,3141
2714,3143
2411,3144
821,3145
742,3146
76,3147
409,3148
2499,3149
2175,3150
2885,3151
1267,3152
626,3153
416,3155
901,3156
1519,3157
1378,3159
477,3160
2514,3161
2475,3162
258,3163
3051,3164
2494,3165
2967,3166
1419,3167
183,3168
1420,3169
438,3173
664,3174
665,3175
281,3176
2069,3177
483,3178
1730,3179
2479,3180
2458,3181
749,3182
2648,3183
2815,3184
1823,3185
28,3186
2536,3187
681,3189
1842,3190
691,3194
1507,3196
1346,3197
693,3198
2309,3199
1362,3200
1822,3201
3033,3202
1406,3203
1407,3204
1245,3206
1041,3208
1103,3210
2147,3211
405,3213
2247,3214
2556,3215
2855,3218
1260,3219
2552,3221
2557,3222
2792,3223
2029,3225
3044,3229
1418,3230
2795,3232
3027,3233
3036,3236
1840,3238
2638,3239
2640,3240
1114,3243
1373,3244
437,3246
663,3247
1287,3248
280,3249
1560,3251
440,3252
490,3253
676,3254
80,3255
81,3256
82,3257
1117,3258
443,3259
310,3260
836,3261
2362,3262
1303,3263
690,3264
452,3265
320,3267
1067,3268
782,3269
1433,3271
2268,3272
1061,3273
1311,3274
2269,3275
2619,3276
1981,3282
2974,3283
1568,3284
1738,3285
1376,3286
1200,3287
2991,3288
2691,3293
2932,3294
2984,3295
518,3296
3001,3297
469,3298
1998,3299
905,3300
475,3301
2288,3302
2950,3303
2150,3304
2812,3306
1726,3307
1275,3308
641,3309
2621,3310
2185,3311
2761,3313
3052,3315
1841,3316
1870,3317
2597,3318
2838,3319
2969,3321
2949,3322
3061,3323
1997,3324
1058,3325
1732,3326
2090,3327
1810,3328
2367,3329
1873,3330
1302,3331
2857,3333
109,3334
3049,3336
3045,3337
1170,3338
2588,3339
1430,3340
1375,3341
1736,3342
2538,3343
2598,3344
2592,3345
2599,3346
703,3347
1825,3350
2992,3352
784,3354
1069,3355
2070,3357
502,3358
503,3359
1208,3360
1179,3361
757,3362
513,3363
1315,3364
1449,3365
1334,3366
2563,3367
2715,3368
1335,3370
2235,3371
2607,3372
3019,3373
2680,3374
869,3375
2985,3377
2388,3379
2933,3380
3021,3381
2007,3384
2256,3385
269,3386
1436,3387
551,3388
1689,3390
2409,3391
2223,3392
1751,3393
2257,3394
2224,3395
728,3396
959,3397
960,3398
961,3399
1958,3400
2361,3401
2856,3402
2107,3403
1646,3404
1344,3405
3,3408
313,3409
2712,3410
1531,3412
3039,3413
1824,3414
783,3417
2934,3419
1122,3420
159,3421
1197,3422
1178,3424
401,3425
1199,3426
2518,3427
2695,3428
1876,3430
2250,3431
2251,3432
2252,3433
2253,3434
1125,3435
1570,3436
1741,3437
516,3438
517,3439
939,3440
1212,3441
2759,3442
3014,3443
1938,3444
2631,3445
2616,3446
536,3447
722,3448
2415,3449
1077,3450
145,3451
479,3452
2035,3453
872,3457
2461,3459
3050,3460
805,3461
1358,3462
2787,3463
1749,3464
2157,3465
562,3466
1459,3467
54,3468
1317,3469
2305,3470
87,3471
1461,3473
2373,3475
298,3476
1659,3477
1757,3478
1493,3480
454,3481
2878,3482
1665,3483
496,3484
2913,3486
2564,3487
2582,3488
595,3489
2602,3490
2119,3491
2890,3492
771,3494
2836,3495
2523,3496
2161,3497
1405,3498
343,3499
408,3500
358,3501
1206,3502
1382,3504
1123,3505
1207,3506
1124,3507
361,3508
1688,3509
472,3510
1843,3511
1454,3512
244,3513
247,3514
2033,3515
851,3516
2946,3517
1878,3518
1521,3519
2350,3520
366,3524
548,3525
951,3526
196,3527
430,3528
1879,3529
3064,3530
2613,3531
162,3534
806,3535
372,3536
2092,3537
2229,3539
1583,3540
1223,3543
2549,3544
1828,3545
2392,3547
1328,3548
1462,3549
1146,3551
180,3552
1696,3553
1535,3555
1147,3556
1764,3557
2394,3559
2540,3562
2547,3563
1844,3564
394,3565
813,3566
1466,3567
1771,3571
2571,3572
2584,3573
2810,3575
895,3576
59,3578
2214,3579
2295,3581
1262,3584
2262,3585
2559,3586
1414,3587
2777,3588
1269,3590
631,3591
633,3593
2978,3595
1049,3596
1440,3597
2296,3598
1417,3599
369,3600
2948,3601
1881,3602
3030,3603
370,3604
1748,3605
1983,3606
560,3608
3024,3609
377,3610
2765,3611
1551,3612
1885,3613
1222,3614
1657,3615
1690,3616
1695,3617
1140,3618
173,3619
1761,3620
2956,3621
2522,3622
493,3623
321,3624
2274,3625
1525,3628
3029,3631
2763,3632
976,3633
1152,3634
977,3635
2899,3636
890,3638
979,3639
1364,3640
2958,3641
1526,3643
2926,3644
819,3646
2816,3647
2725,3648
1472,3649
2495,3653
90,3654
3059,3656
2916,3657
761,3658
1107,3660
1108,3661
904,3662
1814,3663
1815,3664
2622,3665
2567,3667
636,3668
2614,3669
2664,3670
185,3671
1798,3672
2363,3673
2364,3674
655,3675
1196,3676
1634,3677
153,3678
2230,3679
2400,3680
1422,3681
374,3682
1324,3683
1290,3684
376,3685
1291,3686
2962,3687
672,3688
1294,3689
1300,3690
2698,3691
2586,3692
1424,3693
1803,3694
2527,3695
917,3696
1506,3697
1006,3698
100,3699
602,3701
193,3702
604,3704
975,3705
1495,3706
1153,3708
2341,3709
1976,3710
2432,3711
1439,3712
893,3713
2558,3714
2410,3715
2541,3716
355,3717
2275,3718
2180,3720
2703,3721
623,3723
1891,3724
1474,3725
1338,3726
230,3728
1892,3729
1321,3730
2396,3731
1415,3733
123,3735
2749,3737
1894,3738
2689,3739
1163,3740
1164,3741
1845,3743
270,3744
778,3745
2976,3748
484,3751
373,3753
2072,3754
486,3755
2181,3756
1543,3758
2769,3759
1423,3760
1167,3763
2570,3765
2168,3766
1943,3767
1944,3768
1342,3769
1564,3771
842,3773
1068,3774
2770,3775
2039,3776
2594,3777
2973,3778
3023,3779
2623,3781
2347,3782
1978,3783
1847,3784
765,3785
348,3786
1485,3788
1848,3789
2694,3790
2066,3791
2139,3792
216,3793
1800,3794
2174,3795
795,3798
2232,3801
1539,3802
2807,3803
2526,3804
2737,3805
2122,3806
1541,3807
1830,3808
126,3809
2446,3810
1831,3811
2225,3813
1607,3814
2209,3819
1802,3820
1379,3821
2298,3823
2038,3824
1999,3825
485,3826
911,3827
2960,3828
2553,3830
1479,3831
2238,3834
1118,3835
1341,3836
2048,3837
2585,3838
2439,3839
2131,3840
1902,3841
3031,3842
2132,3843
1428,3844
2811,3845
1309,3846
2888,3847
2771,3848
2169,3849
1483,3852
2239,3853
2182,3857
2281,3858
2001,3859
2283,3860
1687,3861
2779,3862
866,3863
2173,3865
2782,3866
166,3868
1451,3871
2067,3872
1574,3873
1575,3874
2750,3875
2964,3876
937,3877
2766,3878
868,3879
3012,3881
1839,3882
2089,3883
2215,3884
2379,3885
2442,3886
2951,3887
2935,3888
949,3889
2998,3890
2783,3891
157,3893
2634,3894
2025,3895
1082,3896
759,3897
1975,3898
2784,3899
2732,3900
2062,3901
2280,3903
2940,3904
2938,3905
1846,3908
2450,3909
1834,3910
1010,3911
2692,3912
2082,3913
2000,3914
2073,3915
497,3916
1120,3917
1789,3918
1790,3919
1174,3920
2134,3921
2354,3922
1818,3923
2355,3924
2083,3925
1683,3926
926,3927
710,3928
1905,3929
1015,3930
865,3932
2137,3934
2064,3936
1534,3937
2081,3938
1621,3939
2754,3940
2099,3942
1348,3943
2780,3944
2492,3945
1974,3946
2497,3947
470,3948
1349,3949
2284,3950
2377,3951
